"","Employee","Salary","Z_score"
"1","E1",56,-8.13174256796481
"2","E2",62,-5.17474527052306
"3","E3",63,-4.6819123876161
"4","E4",66,-3.20341373889523
"5","E5",67,-2.71058085598827
"6","E6",70,-1.23208220726739
"7","E7",75,1.23208220726739
"8","E8",72,-0.246416441453479
"9","E9",72,-0.246416441453479
"10","E10",71,-0.739249324360437
"11","E11",76,1.72491509017435
"12","E12",79,3.20341373889523
"13","E13",80,3.69624662180218
"14","E14",82,4.6819123876161
"15","E15",83,5.17474527052306
"16","E16",86,6.65324391924393
